index,index.1,index.1.1,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,year,engine_size,current_mileage,hand,gearBox,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,large,small,mini,medium
1034,1039,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8095238095238102,0.09324758842443731,0.05728643216080402,1,2,0,1,0,0,0,0.08333333333333333,0.0576473643209556,0.47893738140417463,0,1,0,0
111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9047619047619122,0.07055040665783999,0.021501507537688442,2,1,0,0,0,0,1,0.8333333333333333,0.09218384835107765,0.3415559772296015,0,0,1,0
1099,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.13542651787403065,0.09547738693467336,2,1,0,0,0,0,1,0.16666666666666669,0.2957673331602181,0.6774193548387097,0,0,0,1
218,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5714285714285694,0.060904104407036114,0.12964824120603013,2,1,0,0,0,0,1,0.7499999999999999,0.08439366398338091,0.518406072106262,0,1,0,0
1813,1826,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.2398335540003783,0.3507537688442211,2,1,0,0,0,0,0,0.49999999999999994,0.28096598286159435,0.7195445920303607,0,0,0,1
436,438,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.21240779269907323,0.05768844221105528,1,1,0,0,0,0,1,0.3333333333333333,0.2957673331602181,0.7590132827324478,0,0,0,1
1651,1663,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3809523809523796,0.17457915642141103,0.15577889447236182,5,1,0,0,0,0,1,0.08333333333333333,0.16307452609711762,0.7620493358633778,1,0,0,0
765,768,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2857142857142918,0.21240779269907323,0.20100502512562812,2,1,0,0,0,0,1,0.3333333333333333,0.12698000519345623,0.7476280834914613,0,0,0,1
2283,2303,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.13675052014374883,0.09748743718592964,1,2,0,1,0,0,0,0.0,0.43702934302778496,0.8740037950664139,1,0,0,0
2308,2329,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7619047619047592,0.09324758842443731,0.08632361809045226,1,1,0,0,1,0,0,0.25,0.18800311607374706,0.5893738140417459,0,0,0,1
443,445,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.09835445432192169,0.032927638190954775,1,1,0,0,0,0,1,0.0,0.18800311607374706,0.593168880455408,0,0,0,1
736,739,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8095238095238102,0.02137317949687914,0.054338693467336684,2,1,0,0,0,0,1,0.3333333333333333,0.18800311607374706,0.6918406072106262,0,0,0,1
2902,2932,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.023453754492150564,0.135678391959799,2,1,0,1,0,0,0,0.25,0.18800311607374706,0.9867172675521825,1,0,0,0
1206,1212,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5714285714285694,0.060904104407036114,0.2422110552763819,2,1,0,0,1,0,0,0.6666666666666666,0.14126200986756685,0.7453510436432638,0,0,0,1
2429,2450,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.17457915642141103,0.07568140703517588,1,1,0,0,1,0,0,0.8333333333333333,0.18800311607374706,0.7362428842504745,0,0,0,1
2686,2714,2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142918,0.7421978437677322,0.1758793969849246,6,1,0,0,0,0,1,0.3333333333333333,0.21968319916904702,0.806451612903226,1,0,0,0
2430,2451,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.21259693588046152,0.19899497487437184,2,1,0,0,1,0,0,0.3333333333333333,0.24798753570501167,0.6944971537001898,0,0,0,1
1123,1128,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.2504255721581237,0.07537688442211055,1,1,0,0,0,0,1,0.16666666666666669,0.6455466112698001,0.7988614800759015,1,0,0,0
1127,1132,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060147531681482874,0.19484522613065325,1,1,0,0,1,0,0,0.3333333333333333,0.0576473643209556,0.5882352941176472,0,0,0,1
2159,2179,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.952380952380949,0.21240779269907323,0.0,1,1,0,0,0,0,1,0.3333333333333333,0.3245910153206959,0.7457305502846301,0,0,0,1
511,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.09892188386608664,0.08542713567839195,1,1,0,0,1,0,0,0.16666666666666669,0.0576473643209556,0.5032258064516131,0,1,0,0
1207,1213,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.20975978815963686,0.0743718592964824,2,1,0,0,0,0,1,0.6666666666666666,0.2957673331602181,0.6796963946869072,0,0,0,1
2144,2164,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.20673349725742385,0.18190954773869347,2,1,0,0,0,0,1,0.0,0.643209555959491,0.7468690702087288,0,0,0,1
650,653,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8095238095238102,0.09835445432192169,0.09045226130653267,1,1,0,0,0,0,1,0.0,0.24798753570501167,0.7495256166982922,0,0,0,1
2232,2252,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.11783620200491773,0.08040201005025126,1,1,0,0,1,0,0,0.9166666666666666,0.18800311607374706,0.7077798861480076,0,0,0,1
366,368,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.13675052014374883,0.08078090452261306,1,1,0,0,1,0,0,0.3333333333333333,0.24798753570501167,0.6648956356736244,0,0,0,1
840,844,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4285714285714306,0.09854359750330999,0.22211055276381908,2,1,0,0,0,0,1,0.5833333333333333,0.05037652557777203,0.4724857685009489,0,1,0,0
1962,1978,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.11083790429355023,0.10542713567839196,2,1,0,0,1,0,0,0.49999999999999994,0.18800311607374706,0.7351043643263757,0,0,0,1
29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7619047619047592,0.02326461131076224,0.09547738693467336,1,1,0,0,0,0,1,0.0,0.0576473643209556,0.2884250474383303,0,0,1,0
2155,2175,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714306,0.21221864951768488,0.23115577889447236,2,1,0,0,0,0,1,0.0,0.14204102830433654,0.6148007590132829,0,0,0,1
1027,1032,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11083790429355023,0.09547738693467336,1,1,0,0,1,0,0,0.8333333333333333,0.18800311607374706,0.7328273244781784,0,0,0,1
1905,1921,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428612,0.11783620200491773,0.13065326633165827,1,1,0,0,1,0,0,0.0,0.24175538821085432,0.7495256166982922,0,0,0,1
1525,1533,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.4666162284849631,0.1628140703517588,1,1,0,0,1,0,0,0.3333333333333333,0.43702934302778496,0.9184060721062619,1,0,0,0
1808,1821,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.061282390769812733,0.060525628140703516,1,1,0,1,0,0,0,0.0,0.09218384835107765,0.49373814041745745,0,1,0,0
183,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.21240779269907323,0.020100502512562814,2,1,0,0,0,0,1,0.49999999999999994,0.9999999999999999,0.7639468690702089,1,0,0,0
1272,1278,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.09835445432192169,0.09949748743718592,1,1,0,0,0,0,1,0.3333333333333333,0.2957673331602181,0.6569259962049339,0,0,0,1
188,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.21240779269907323,0.08442211055276382,1,1,0,0,0,0,1,0.7499999999999999,0.3991171124383277,0.7590132827324478,0,0,0,1
170,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.13448080196708906,0.09547738693467336,1,1,0,0,0,0,1,0.0,0.18800311607374706,0.5616698292220115,0,1,0,0
460,462,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952380949,0.21184036315490828,0.014070351758793969,2,1,0,0,0,0,1,0.0,0.3245910153206959,0.6717267552182165,0,0,0,1
43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5238095238095326,0.21240779269907323,0.15477386934673365,2,1,0,0,1,0,0,0.0,0.21111399636458064,0.6622390891840608,0,0,0,1
87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6190476190476204,0.09835445432192169,0.1457286432160804,2,1,0,0,0,0,1,0.8333333333333333,0.18280965982861594,0.7453510436432638,0,0,0,1
2314,2335,2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1904761904761898,0.3062228106676754,0.25125628140703515,1,2,0,0,0,0,0,0.16666666666666669,0.14204102830433654,0.8425047438330171,1,0,0,0
2583,2609,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.4881785511632306,0.17386934673366833,1,1,0,0,0,0,1,0.8333333333333333,0.3939236561931966,0.8178368121442126,1,0,0,0
1352,1359,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060147531681482874,0.20544924623115576,1,1,0,0,1,0,0,0.25,0.0576473643209556,0.5882352941176472,0,0,0,1
282,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.21240779269907323,0.22110552763819094,2,1,0,0,1,0,0,0.6666666666666666,0.21111399636458064,0.8231499051233397,1,0,0,0
810,814,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.21240779269907323,0.0743718592964824,1,1,0,0,1,0,0,0.0,0.24175538821085432,0.6736242884250476,0,0,0,1
1375,1383,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.21259693588046152,0.0914572864321608,1,1,0,0,0,0,1,0.8333333333333333,0.3939236561931966,0.7225806451612904,0,0,0,1
1235,1241,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904816,0.21165121997351993,0.1507537688442211,3,1,0,0,1,0,0,0.0,0.14204102830433654,0.7722960151802658,1,0,0,0
2348,2369,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.17457915642141103,0.03819095477386934,3,1,0,0,1,0,0,0.0,0.18800311607374706,0.7362428842504745,0,0,0,1
1316,1323,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060147531681482874,0.16418090452261305,1,1,0,0,1,0,0,0.25,0.0576473643209556,0.5882352941176472,0,0,0,1
1533,1541,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8571428571428612,0.17457915642141103,0.09491256281407034,1,1,0,0,1,0,0,0.08333333333333333,0.24175538821085432,0.7343453510436433,0,0,0,1
1745,1757,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060147531681482874,0.1956934673366834,1,1,0,0,1,0,0,0.25,0.0576473643209556,0.5882352941176472,0,0,0,1
2566,2592,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.21184036315490828,0.025728643216080403,1,1,0,0,0,0,1,0.8333333333333333,0.24798753570501167,0.6717267552182165,0,0,0,1
2428,2449,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428612,0.13542651787403065,0.04741206030150753,1,1,0,0,1,0,0,0.3333333333333333,0.24175538821085432,0.7305502846299812,0,0,0,1
149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666714,0.02326461131076224,0.06231155778894472,2,2,0,0,0,0,1,0.16666666666666669,0.02726564528693845,0.36812144212523723,0,0,1,0
1330,1337,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11083790429355023,0.06030150753768844,2,1,0,0,0,0,1,0.0,0.16852765515450532,0.6246679316888046,0,0,0,1
1073,1078,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.004350293171931141,0.04020100502512563,1,1,0,0,0,0,1,0.25,0.09218384835107765,0.5168880455407969,0,1,0,0
2600,2626,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238095238095326,0.13675052014374883,0.16080402010050251,3,1,0,0,0,0,1,0.25,0.21111399636458064,0.6182163187855787,0,0,0,1
1778,1791,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.21240779269907323,0.10251256281407035,1,1,0,0,1,0,0,0.3333333333333333,0.21111399636458064,0.7438330170777989,0,0,0,1
2090,2110,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.307168526574617,0.21809045226130652,1,2,0,0,1,0,0,0.6666666666666666,0.21111399636458064,0.9867172675521825,1,0,0,0
2808,2836,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.09249101569888407,0.10150753768844221,1,1,0,0,1,0,0,0.16666666666666669,0.18800311607374706,0.6007590132827325,0,0,0,1
134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.21259693588046152,0.05829145728643216,1,1,0,0,0,0,1,0.49999999999999994,0.3245910153206959,0.6793168880455409,0,0,0,1
2899,2929,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714306,0.13675052014374883,0.10452261306532663,4,1,0,0,0,0,1,0.7499999999999999,0.14204102830433654,0.6337760910815939,0,0,0,1
1025,1030,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.06109324758842444,0.11338693467336683,1,1,0,0,1,0,0,0.7499999999999999,0.0576473643209556,0.4288425047438331,0,1,0,0
807,811,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.09911102704747493,0.10653266331658291,1,1,0,1,0,0,0,0.16666666666666669,0.0576473643209556,0.357115749525617,0,0,1,0
746,749,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.11083790429355023,0.07598693467336683,1,1,0,0,0,0,1,0.5833333333333333,0.18800311607374706,0.7351043643263757,0,0,0,1
1999,2017,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.28068848118025347,0.19899497487437184,1,1,0,0,1,0,0,0.8333333333333333,0.2957673331602181,0.7988614800759015,1,0,0,0
521,524,524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.4961225647815396,0.11457286432160804,3,1,0,0,0,0,1,0.49999999999999994,0.3939236561931966,0.8796963946869072,1,0,0,0
565,568,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.21259693588046152,0.07807839195979899,1,1,0,0,0,0,1,0.25,0.24798753570501167,0.6774193548387097,0,0,0,1
1018,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428612,0.11783620200491773,0.10552763819095477,2,1,0,0,1,0,0,0.8333333333333333,0.2957673331602181,0.7115749525616699,0,0,0,1
2372,2393,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.21221864951768488,0.1135678391959799,4,1,0,0,0,0,1,0.0,0.3939236561931966,0.7445920303605313,0,0,0,1
430,432,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.09324758842443731,0.04824120603015075,1,1,0,0,0,0,1,0.08333333333333333,0.16852765515450532,0.5483870967741937,0,1,0,0
2168,2188,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7619047619047592,0.023453754492150564,0.13065326633165827,1,1,0,0,1,0,0,0.5833333333333333,0.18800311607374706,0.7495256166982922,0,0,0,1
1783,1796,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.40060525818044257,0.135678391959799,2,1,0,0,0,0,1,0.8333333333333333,0.643209555959491,0.8402277039848198,1,0,0,0
1179,1184,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.061282390769812733,0.0964824120603015,2,2,0,0,0,0,1,0.49999999999999994,0.02726564528693845,0.5548387096774194,0,1,0,0
2273,2293,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.11083790429355023,0.16080402010050251,1,1,0,0,1,0,0,0.25,0.18800311607374706,0.7351043643263757,0,0,0,1
221,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.11745791564214109,0.18027939698492462,1,1,0,0,0,0,1,0.5833333333333333,0.14126200986756685,0.7172675521821632,0,0,0,1
1862,1877,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.28087762436164176,0.06733668341708543,1,1,0,0,0,0,1,0.16666666666666669,0.43702934302778496,0.7316888045540799,0,0,0,1
