index,version,CompanyName,year,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium
1590,מאזדה 3 SPORT,מאזדה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,50000,2,1,לבן,פרטית,0,0,0,0,1,4,1811,458.0,medium,0,0,0,1
464,סיטרואן C4 פיקאסו COMFORT PK,סיטרואן,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,127000,2,1,אפור,ליסינג,0,0,1,0,0,7,1693,480.5,large,1,0,0,0
1818,ניסאן סנטרה SR,ניסאן,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,97000,3,1,לבן,ליסינג,0,0,1,0,0,6,1604,463.5,medium,0,0,0,1
1094,קיה סטוניק EX,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,998 ליטר בנזין,998,בנזין,94000,1,1,אדום,השכרה,0,1,0,0,0,6,1353,414.0,small,0,1,0,0
1272,ב.מ.וו סדרה 7 740LE iPERFORMANCE LUXURY,ב.מ.וו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר חשמל/בנזין,1998,חשמל/בנזין,70000,1,1,לבן,פרטית,0,0,0,0,1,11,3357,476.2,large,1,0,0,0
2924,פיאט קובו ACTIVE,פיאט,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1248 ליטר דיזל,1248,דיזל,130273,1,2,תכלת,השכרה,0,1,0,0,0,2,1353,395.9,small,0,1,0,0
2760,אופל אסטרה סטיישן ENJOY,אופל,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362 ליטר בנזין,1362,בנזין,92300,2,1,לבן,פרטית,0,0,0,0,1,7,1424,441.9,medium,0,0,0,1
1208,סקודה קאמיק AMBITION,סקודה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,20000,2,1,כסף,פרטית,0,0,0,0,1,4,1811,424.1,medium,0,0,0,1
212,טויוטה קורולה SUN,טויוטה,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1598 ליטר בנזין,1598,בנזין,106679,2,1,כסוף מטאלי,פרטית,0,0,0,0,1,8,1262,454.5,medium,0,0,0,1
12,יונדאי וניו PREMIUM,יונדאי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,20000,1,1,שחור מטלי,פרטית,0,0,0,0,1,9,1529,404.0,small,0,1,0,0
2905,אאודי A1,אאודי,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390 ליטר בנזין,1390,בנזין,200000,5,2,לבן,לימוד נהיגה,0,0,0,0,0,4,1424,395.4,small,0,1,0,0
422,פיאט 500 0.9 SPORT,פיאט,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,875 ליטר בנזין,875,בנזין,146081,3,2,צהוב,פרטית,0,0,0,0,1,6,1205,354.6,mini,0,0,1,0
1525,אופל מריבה ENJOY,אופל,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364 ליטר בנזין,1364,בנזין,147000,3,1,לבן,ליסינג,0,0,1,0,0,8,1205,430.0,medium,0,0,0,1
1302,לקסוס IS 300H PREMIUM,לקסוס,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494 ליטר בנזין,2494,בנזין,84000,2,1,לבן,פרטית,0,0,0,0,1,1,1962,466.5,medium,0,0,0,1
2896,מרצדס S קלאס S500 4MATIC VISION,מרצדס,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4663 ליטר בנזין,4663,בנזין,60000,1,1,לבן,פרטית,0,0,0,0,1,5,3357,502.7,large,1,0,0,0
2320,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,150000,2,1,אפור,ליסינג,0,0,1,0,0,2,1102,424.5,medium,0,0,0,1
637,טויוטה RAV4 PREMIUM,טויוטה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987 ליטר בנזין,1987,בנזין,57000,3,1,לבן,פרטית,0,0,0,0,1,4,2019,447.5,medium,0,0,0,1
2670,קאדילאק XT6 PREMIUM LUXU,קאדילאק,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649 ליטר בנזין,3649,בנזין,0,1,1,שחור,פרטית,0,0,0,0,1,3,4731,504.2,large,1,0,0,0
2603,טויוטה אוריס HYBRID,טויוטה,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,176000,2,1,לבן,ליסינג,0,0,1,0,0,1,1424,424.5,medium,0,0,0,1
509,סוזוקי בלנו GLX,סוזוקי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242 ליטר בנזין,1242,בנזין,52000,1,1,לבן,ליסינג,0,0,1,0,0,11,1102,399.5,small,0,1,0,0
597,מאזדה 2 DYNAMIC,מאזדה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,21949,1,1,כחול,פרטית,0,0,0,0,1,6,1353,406.0,small,0,1,0,0
2713,מרצדס C קלאס C450 4MATIC AMG,מרצדס,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996 ליטר בנזין,2996,בנזין,100000,3,1,לבן מטאלי,פרטית,0,0,0,0,1,6,3357,468.6,medium,0,0,0,1
2759,פיג'ו 107 ACTIVE,פיג'ו,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998 ליטר בנזין,998,בנזין,120000,2,1,סגול,פרטית,0,0,0,0,1,3,985,344.0,mini,0,0,1,0
2365,סקודה אוקטביה AMBITION,סקודה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1395 ליטר בנזין,1395,בנזין,158000,2,1,אפור,ליסינג,0,0,1,0,0,8,1604,467.0,medium,0,0,0,1
2644,טויוטה וורסו GLI,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,180000,2,1,לבן,ליסינג,0,0,1,0,0,5,1835,446.0,medium,0,0,0,1
518,רנו גראנד קופה INTENSE,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,60000,1,1,לבן,פרטית,0,0,0,0,1,7,1604,463.2,medium,0,0,0,1
2794,רנו קאדג'ר INTENSE,רנו,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,61000,2,1,שחור,פרטית,0,0,0,0,1,1,2130,444.9,medium,0,0,0,1
573,רנו קאדג'ר INTENSE,רנו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,25232,1,1,לבן,פרטית,0,0,0,0,1,2,2130,444.9,medium,0,0,0,1
2726,מאזדה CX-5 EXECUTIVE,מאזדה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,112520,1,1,כחול,ליסינג,0,0,1,0,0,7,2019,455.0,medium,0,0,0,1
1330,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,209899,1,1,אפור,ליסינג,0,0,1,0,0,4,1102,424.5,medium,0,0,0,1
1949,יונדאי קונה PRESTIGE,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,25000,1,1,כחול,פרטית,0,0,0,0,1,10,1811,416.5,small,0,1,0,0
1869,שברולט קרוז LT TURBO,שברולט,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1362 ליטר בנזין,1362,בנזין,145000,2,1,אפור כהה,ליסינג,0,0,1,0,0,5,1424,459.7,medium,0,0,0,1
1421,יונדאי סונטה HYBRID PREMIUM,יונדאי,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,20000,1,1,שחור,פרטית,0,0,0,0,1,1,2417,490.0,large,1,0,0,0
2597,סובארו XV CROSSTYLE,סובארו,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995 ליטר בנזין,1995,בנזין,0,1,1,לבן,פרטית,0,0,0,0,1,11,1811,486.1,large,1,0,0,0
964,סקודה קודיאק SPORTLINE,סקודה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,24000,1,1,לבן,פרטית,0,0,0,0,1,6,3366,454.5,medium,0,0,0,1
1018,פיאט טיפו COMFORT,פיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1598 ליטר בנזין,1598,בנזין,132000,1,1,לבן,פרטית,0,0,0,0,1,5,1353,453.2,medium,0,0,0,1
2909,פולקסווגן ג'טה TRENDLINE,פולקסווגן,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,170000,3,1,שחור,ליסינג,0,0,1,0,0,11,1424,464.4,medium,0,0,0,1
358,טויוטה קורולה SUN,טויוטה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1598 ליטר בנזין,1598,בנזין,170000,1,1,לבן,ליסינג,0,0,1,0,0,7,1424,462.0,medium,0,0,0,1
736,מיצובישי אאוטלנדר INTENSE,מיצובישי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,118000,2,1,שחור,פרטית,0,0,0,0,1,5,2019,469.5,medium,0,0,0,1
1786,רנו קנגו AUTHENTIC,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,116841,1,1,לבן,ליסינג,0,0,1,0,0,4,1604,428.2,medium,0,0,0,1
1609,ב.מ.וו סדרה 4 420I M-SPORT,ב.מ.וו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,0,1,1,כחול בהיר,פרטית,0,0,0,0,1,2,4731,476.8,large,1,0,0,0
259,טויוטה RAV4 GLI,טויוטה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987 ליטר בנזין,1987,בנזין,85000,2,1,לבן,פרטית,0,0,0,0,1,3,2019,466.3,medium,0,0,0,1
2772,קיה פיקנטו LX,קיה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,18659,1,1,לבן,פרטית,0,0,0,0,1,11,1235,359.5,mini,0,0,1,0
1861,רנו קאדג'ר INTENSE,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,173000,3,1,לבן,פרטית,0,0,0,0,1,2,1835,444.9,medium,0,0,0,1
2394,סיאט לאון CUPRA,סיאט,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,95000,5,1,אפור,פרטית,0,0,0,0,1,9,1962,422.8,medium,0,0,0,1
1910,קיה נירו EX,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר בנזין,1580,בנזין,133828,1,1,לבן,פרטית,0,0,0,0,1,5,1604,435.5,medium,0,0,0,1
2469,קיה סורנטו PREMIUM,קיה,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2359 ליטר בנזין,2359,בנזין,142183,2,1,אפור,פרטית,0,0,0,0,1,4,1508,468.5,medium,0,0,0,1
2409,סקודה אוקטביה STYLE,סקודה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,176000,2,1,שחור,ליסינג,0,0,1,0,0,3,1604,465.9,medium,0,0,0,1
969,סקודה אוקטביה STYLE,סקודה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1395 ליטר בנזין,1395,בנזין,125000,2,1,כחול מטל,ליסינג,0,0,1,0,0,6,1604,467.0,medium,0,0,0,1
2032,יונדאי אלנטרה GL,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,125000,2,1,לבן,ליסינג,0,0,1,0,0,10,1604,457.0,medium,0,0,0,1
819,יונדאי סנטה פה LUXURY,יונדאי,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2349 ליטר בנזין,2349,בנזין,180000,3,1,כחול מטל,פרטית,0,0,0,0,1,3,1508,466.0,medium,0,0,0,1
2717,פיג'ו 301 ACTIVE,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587 ליטר בנזין,1587,בנזין,118010,1,1,כסוף,השכרה,0,1,0,0,0,1,1353,444.2,medium,0,0,0,1
2539,פיאט קובו ACTIVE,פיאט,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1368 ליטר בנזין,1368,בנזין,77000,1,2,לבן,השכרה,0,1,0,0,0,7,1102,395.9,small,0,1,0,0
456,מיצובישי אקליפס קרוס,מיצובישי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499 ליטר בנזין,1499,בנזין,42000,2,1,לבן,פרטית,0,0,0,0,1,6,2130,440.5,medium,0,0,0,1
462,סובארו XV CROSSTYLE,סובארו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995 ליטר בנזין,1995,בנזין,14000,2,1,לבן,פרטית,0,0,0,0,1,1,2130,446.5,medium,0,0,0,1
2225,קיה נירו EX,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר בנזין,1580,בנזין,80000,1,1,אפור כחול מטלי,פרטית,0,0,0,0,1,2,1604,435.5,medium,0,0,0,1
1953,טויוטה קורולה SUN,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1598 ליטר בנזין,1598,בנזין,45000,1,1,ברונזה,פרטית,0,0,0,0,1,5,1604,462.0,medium,0,0,0,1
381,מיצובישי אאוטלנדר INSTYLE,מיצובישי,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,200000,2,1,כסף,ליסינג,0,0,1,0,0,1,1693,465.5,medium,0,0,0,1
2329,פיאט 500X POP STAR,פיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1368 ליטר בנזין,1368,בנזין,85892,1,1,לבן,ליסינג,0,0,1,0,0,4,1604,424.8,medium,0,0,0,1
2813,רנו פלואנס AMBIANCE,רנו,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,163384,2,1,אפור,ליסינג,0,0,1,0,0,7,1424,461.3,medium,0,0,0,1
2309,רנו קנגו ZEN,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,156000,1,2,רב גווני,ליסינג,0,0,1,0,0,1,1835,466.6,medium,0,0,0,1
1507,מאזדה 3,מאזדה,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,169000,2,1,טורקיז מטאלי,פרטית,0,0,0,0,1,5,1369,458.0,medium,0,0,0,1
805,קיה ספורטז' URBAN,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,140000,1,1,שחור,ליסינג,0,0,1,0,0,8,1604,448.0,medium,0,0,0,1
1511,סיטרואן ברלינגו COMFORT PLUS,סיטרואן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560 ליטר דיזל,1560,דיזל,140310,1,2,לבן,ליסינג,0,0,1,0,0,8,1604,438.0,medium,0,0,0,1
756,קיה נירו EX,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר בנזין,1580,בנזין,120137,1,1,לבן,פרטית,0,0,0,0,1,8,1604,435.5,medium,0,0,0,1
1475,טויוטה לנד קרוזר LUXURY E6,טויוטה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2755 ליטר דיזל,2755,דיזל,117000,2,1,לבן,פרטית,0,0,0,0,1,7,3357,478.0,large,1,0,0,0
2071,טויוטה יאריס HYBRID,טויוטה,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1497 ליטר בנזין,1497,בנזין,186000,2,1,לבן,ליסינג,0,0,1,0,0,3,1205,390.5,small,0,1,0,0
869,יונדאי טוסון PRIME PLUS,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,103000,1,1,אפור,ליסינג,0,0,1,0,0,3,1835,447.5,medium,0,0,0,1
1859,סקודה אוקטביה AMBITION,סקודה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,71000,1,1,לבן,השכרה,0,1,0,0,0,8,1604,467.0,medium,0,0,0,1
1411,פיאט קובו ACTIVE,פיאט,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1368 ליטר בנזין,1368,בנזין,83000,1,2,לבן,השכרה,0,1,0,0,0,7,1102,395.9,small,0,1,0,0
2611,דייהטסו טריוס SX,דייהטסו,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495 ליטר בנזין,1495,בנזין,252000,7,1,לבן,פרטית,0,0,0,0,1,4,1369,405.5,small,0,1,0,0
2288,טויוטה לנד קרוזר,טויוטה,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2982 ליטר דיזל,2982,דיזל,480429,5,1,כסף,פרטית,0,0,0,0,1,7,1508,485.0,large,1,0,0,0
2859,פיג'ו 301 ACTIVE,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587 ליטר בנזין,1587,בנזין,137914,1,1,כסוף,השכרה,0,1,0,0,0,1,1353,444.2,medium,0,0,0,1
